Time,Pseudoproxy
15,0.6755199999999999
45,0.6755345454545454
75,0.6755836363636364
105,0.675290909090909
135,0.6714981818181819
165,0.6693981818181819
195,0.6630036363636362
225,0.663529090909091
255,0.6740272727272727
285,0.6884727272727272
315,0.7024436363636364
345,0.6910454545454545
375,0.6784018181818182
405,0.6772018181818181
435,0.6772018181818181
465,0.6772018181818181
495,0.6772018181818181
525,0.6762527272727272
555,0.6688745454545455
585,0.6684218181818181
615,0.675150909090909
645,0.6940709090909092
675,0.7028727272727273
705,0.69006
735,0.6783036363636363
765,0.6772018181818181
795,0.6772036363636363
825,0.6772036363636363
855,0.677189090909091
885,0.6726072727272727
915,0.6647581818181818
945,0.6648163636363636
975,0.6750145454545454
1005,0.6905472727272727
1035,0.7050854545454545
1065,0.6929872727272727
1095,0.6795199999999999
1125,0.6781909090909091
1155,0.6782327272727273
1185,0.6782
1215,0.6781636363636363
1245,0.6780927272727274
1275,0.6766636363636362
1305,0.6766254545454545
1335,0.6805399999999999
1365,0.6939636363636363
1395,0.703390909090909
1425,0.6908072727272727
1455,0.6842690909090908
1485,0.6842890909090908
1515,0.6852672727272727
1545,0.6852581818181818
1575,0.6851636363636363
1605,0.6851563636363636
1635,0.6851563636363636
1665,0.6853636363636364
1695,0.6902290909090908
1725,0.6964054545454545
1755,0.7074127272727272
1785,0.6966472727272728
1815,0.6826327272727272
1845,0.6813236363636364
1875,0.6813254545454545
1905,0.6813236363636364
1935,0.6808909090909091
1965,0.67282
1995,0.6672254545454546
2025,0.667410909090909
2055,0.674290909090909
2085,0.6864763636363637
2115,0.6973490909090909
2145,0.6848927272727273
2175,0.6777963636363638
2205,0.6777981818181819
2235,0.6777981818181819
2265,0.6777727272727273
2295,0.676629090909091
2325,0.6760018181818181
2355,0.6754545454545454
2385,0.6754545454545454
2415,0.67676
2445,0.6887581818181817
2475,0.6994800000000001
2505,0.6867581818181817
2535,0.6825018181818181
2565,0.6825018181818181
2595,0.6825018181818181
2625,0.6825018181818181
2655,0.6825018181818181
2685,0.6825018181818181
2715,0.6825018181818181
2745,0.6825018181818181
2775,0.6836090909090909
2805,0.6940436363636363
2835,0.7041963636363636
2865,0.6907490909090909
2895,0.687810909090909
2925,0.687810909090909
2955,0.687810909090909
2985,0.687810909090909
3015,0.687810909090909
3045,0.687810909090909
3075,0.687810909090909
3105,0.68782
3135,0.6930054545454546
3165,0.7117563636363636
3195,0.7198563636363636
3225,0.702970909090909
3255,0.6960618181818182
3285,0.6960618181818182
3315,0.6960618181818182
3345,0.6960618181818182
3375,0.6948254545454546
3405,0.693710909090909
3435,0.693710909090909
3465,0.693710909090909
3495,0.6937818181818182
3525,0.6999272727272726
3555,0.7092236363636364
3585,0.6939854545454546
3615,0.6817072727272727
3645,0.6748727272727272
3675,0.6748581818181818
3705,0.6748581818181818
3735,0.6748581818181818
3765,0.6748581818181818
3795,0.6748581818181818
3825,0.6748581818181818
3855,0.6776800000000001
3885,0.6920654545454545
3915,0.7039727272727273
3945,0.6887709090909092
3975,0.6825018181818181
4005,0.6825018181818181
4035,0.6825018181818181
4065,0.6825018181818181
4095,0.6825018181818181
4125,0.6825018181818181
4155,0.6825018181818181
4185,0.6825018181818181
4215,0.6831181818181818
4245,0.692109090909091
4275,0.7017872727272726
4305,0.6906727272727272
4335,0.6883981818181818
4365,0.6883981818181818
4395,0.6883981818181818
4425,0.6883981818181818
4455,0.6883981818181818
4485,0.6883981818181818
4515,0.6883981818181818
4545,0.6883981818181818
4575,0.6890345454545455
4605,0.6960527272727273
4635,0.7016309090909091
4665,0.6940618181818182
4695,0.693710909090909
4725,0.693710909090909
4755,0.693710909090909
4785,0.693710909090909
4815,0.693710909090909
4845,0.693710909090909
4875,0.693710909090909
4905,0.693710909090909
4935,0.693710909090909
4965,0.6960654545454545
4995,0.7053690909090908
5025,0.6970181818181818
5055,0.6952090909090909
5085,0.6951963636363636
5115,0.6951963636363636
5145,0.6951963636363636
5175,0.6951963636363636
5205,0.6946218181818182
5235,0.6919418181818181
5265,0.6919418181818181
5295,0.6919418181818181
5325,0.6933963636363637
5355,0.6997127272727273
5385,0.6963163636363635
5415,0.6951963636363636
5445,0.6951963636363636
5475,0.6951963636363636
5505,0.6951963636363636
5535,0.6951963636363636
5565,0.6944727272727272
5595,0.6919418181818181
5625,0.6919418181818181
5655,0.6919436363636363
5685,0.6942272727272728
5715,0.7007890909090909
5745,0.6936727272727273
5775,0.68864
5805,0.6883981818181818
5835,0.6883981818181818
5865,0.6883981818181818
5895,0.6883981818181818
5925,0.6883981818181818
5955,0.6883981818181818
5985,0.6883981818181818
6015,0.6885654545454545
6045,0.6960727272727273
6075,0.7088054545454546
6105,0.6977745454545454
6135,0.6937054545454546
6165,0.693710909090909
6195,0.693710909090909
6225,0.6936727272727273
6255,0.6931163636363636
6285,0.6928890909090909
6315,0.6885090909090908
6345,0.6884145454545455
6375,0.6894781818181819
6405,0.70012
6435,0.7091272727272726
6465,0.6975363636363636
6495,0.693710909090909
6525,0.693710909090909
6555,0.693710909090909
6585,0.693710909090909
6615,0.693710909090909
6645,0.693710909090909
6675,0.693710909090909
6705,0.693710909090909
6735,0.6937945454545453
6765,0.6987745454545454
6795,0.7052381818181818
6825,0.6974763636363636
6855,0.6954818181818182
6885,0.6954818181818182
6915,0.6954818181818182
6945,0.6954818181818182
6975,0.6954818181818182
7005,0.6952018181818181
7035,0.6931163636363636
7065,0.6931163636363636
7095,0.6932418181818181
7125,0.6997036363636363
7155,0.7081654545454545
7185,0.6990327272727273
7215,0.6966636363636365
7245,0.6966636363636365
7275,0.6966636363636365
7305,0.6965545454545455
7335,0.693729090909091
7365,0.6904945454545454
7395,0.6821527272727272
7425,0.6819236363636364
7455,0.6832072727272728
7485,0.6925963636363636
7515,0.7014072727272727
7545,0.6902581818181819
7575,0.687810909090909
7605,0.687810909090909
7635,0.687810909090909
7665,0.687810909090909
7695,0.6874163636363637
7725,0.6849090909090909
7755,0.6819236363636364
7785,0.6819236363636364
7815,0.6821090909090909
7845,0.6900981818181817
7875,0.7017054545454545
7905,0.6907781818181818
7935,0.6868890909090909
7965,0.6854472727272728
7995,0.6854472727272728
8025,0.6854472727272728
8055,0.6854472727272728
8085,0.6854472727272728
8115,0.6854472727272728
8145,0.6854472727272728
8175,0.6876236363636363
8205,0.7001363636363637
8235,0.7085654545454545
8265,0.696690909090909
8295,0.6919418181818181
8325,0.6919418181818181
8355,0.6919418181818181
8385,0.6919418181818181
8415,0.6919418181818181
8445,0.69178
8475,0.6884327272727272
8505,0.6884145454545455
8535,0.6884890909090909
8565,0.6953018181818181
8595,0.7054236363636364
8625,0.6947854545454546
8655,0.6931163636363636
8685,0.6931163636363636
8715,0.6931163636363636
8745,0.6931163636363636
8775,0.6931163636363636
8805,0.6931163636363636
8835,0.6931163636363636
8865,0.6931163636363636
8895,0.6932363636363637
8925,0.699449090909091
8955,0.7082963636363636
8985,0.6993381818181819
9015,0.6966636363636365
9045,0.6966636363636365
9075,0.6966636363636365
9105,0.6966636363636365
9135,0.6966636363636365
9165,0.6928545454545454
9195,0.6831981818181819
9225,0.6831036363636364
9255,0.68694
9285,0.7006272727272728
9315,0.7086563636363636
9345,0.6947163636363637
9375,0.6901672727272726
9405,0.6901672727272726
9435,0.6901672727272726
9465,0.6901672727272726
9495,0.6901672727272726
9525,0.6901672727272726
9555,0.6901672727272726
9585,0.6901690909090908
9615,0.6935745454545454
9645,0.7041854545454544
9675,0.71278
9705,0.7007363636363637
9735,0.69666
9765,0.69666
9795,0.69666
9825,0.6965381818181818
9855,0.6960672727272726
9885,0.6958254545454544
9915,0.6931872727272727
9945,0.6931200000000001
9975,0.6938854545454545
10005,0.7009327272727273
10035,0.7072672727272726
10065,0.6960872727272728
10095,0.6931163636363636
10125,0.6931163636363636
10155,0.6931163636363636
10185,0.6931163636363636
10215,0.6931163636363636
10245,0.6931163636363636
10275,0.6931163636363636
10305,0.6931163636363636
10335,0.6942454545454545
10365,0.7038327272727273
10395,0.7099290909090908
10425,0.6985945454545455
10455,0.6966618181818182
10485,0.6966618181818182
10515,0.6966618181818182
10545,0.69666
10575,0.6960709090909092
10605,0.6949363636363636
10635,0.6931163636363636
10665,0.6931163636363636
10695,0.6944945454545454
10725,0.7047
10755,0.7127145454545455
10785,0.6998436363636363
10815,0.6966636363636365
10845,0.6966636363636365
10875,0.6966636363636365
10905,0.6966636363636365
10935,0.6966636363636365
10965,0.6966636363636365
10995,0.6966636363636365
11025,0.6966636363636365
11055,0.6983036363636363
11085,0.7092872727272728
11115,0.7159545454545454
11145,0.7036545454545454
11175,0.7006472727272728
11205,0.7004963636363636
11235,0.7004963636363636
11265,0.7004963636363636
11295,0.7004963636363636
11325,0.7003945454545454
11355,0.7002109090909091
11385,0.7002109090909091
11415,0.7002218181818182
11445,0.7049618181818181
11475,0.7138236363636363
11505,0.7050872727272728
11535,0.7037563636363636
11565,0.7037563636363636
11595,0.7037563636363636
11625,0.7037563636363636
11655,0.7037563636363636
11685,0.7037563636363636
11715,0.7037563636363636
11745,0.7037563636363636
11775,0.7039672727272727
11805,0.7104745454545454
11835,0.7167218181818181
11865,0.7084454545454546
11895,0.7050472727272727
11925,0.704930909090909
11955,0.704930909090909
11985,0.704930909090909
12015,0.704930909090909
12045,0.7046036363636363
12075,0.7043381818181819
12105,0.7043381818181819
12135,0.7051363636363636
12165,0.7141818181818183
12195,0.7214254545454545
12225,0.7095600000000001
12255,0.707290909090909
12285,0.707290909090909
12315,0.707290909090909
12345,0.707290909090909
12375,0.707290909090909
12405,0.7058945454545456
12435,0.6939963636363635
12465,0.6931163636363636
12495,0.6957527272727273
12525,0.7100527272727273
12555,0.7157218181818181
12585,0.7030818181818181
12615,0.6990127272727273
12645,0.6990127272727273
12675,0.6990127272727273
12705,0.6990127272727273
12735,0.6990127272727273
12765,0.6990127272727273
12795,0.6990127272727273
12825,0.6990490909090908
12855,0.7028218181818182
12885,0.7097745454545454
12915,0.7165727272727274
12945,0.7065854545454545
12975,0.7046272727272728
13005,0.7031563636363637
13035,0.7031563636363637
13065,0.7031563636363637
13095,0.7031563636363637
13125,0.7031563636363637
13155,0.7031563636363637
13185,0.7031563636363637
13215,0.7034781818181818
13245,0.7113418181818182
13275,0.7199345454545455
13305,0.7094581818181819
